device_id,window_start,pred,prob_fail
3,2025-11-23 05:36:08.319009,0,0.0
3,2025-11-23 05:36:38.319009,0,0.01
3,2025-11-23 05:37:08.319009,0,0.0
3,2025-11-23 05:37:38.319009,0,0.0
3,2025-11-23 05:38:08.319009,0,0.0
3,2025-11-23 05:38:38.319009,0,0.0
3,2025-11-23 05:39:08.319009,0,0.005
3,2025-11-23 05:39:38.319009,0,0.0
3,2025-11-23 05:40:08.319009,0,0.005
3,2025-11-23 05:40:38.319009,0,0.0
3,2025-11-23 05:41:08.319009,0,0.0
3,2025-11-23 05:41:38.319009,0,0.0
3,2025-11-23 05:42:08.319009,0,0.01
3,2025-11-23 05:42:38.319009,0,0.0
3,2025-11-23 05:43:08.319009,0,0.0
3,2025-11-23 05:43:38.319009,0,0.02
3,2025-11-23 05:44:08.319009,0,0.0
3,2025-11-23 05:44:38.319009,0,0.0
3,2025-11-23 05:45:08.319009,0,0.005
3,2025-11-23 05:45:38.319009,0,0.005
3,2025-11-23 05:46:08.319009,0,0.005
3,2025-11-23 05:46:38.319009,0,0.02
3,2025-11-23 05:47:08.319009,0,0.01
3,2025-11-23 05:47:38.319009,0,0.005
3,2025-11-23 05:48:08.319009,0,0.0
3,2025-11-23 05:48:38.319009,0,0.005
3,2025-11-23 05:49:08.319009,0,0.015
3,2025-11-23 05:49:38.319009,0,0.005
3,2025-11-23 05:50:08.319009,0,0.005
3,2025-11-23 05:50:38.319009,0,0.02
3,2025-11-23 05:51:08.319009,0,0.0
3,2025-11-23 05:51:38.319009,0,0.0
3,2025-11-23 05:52:08.319009,0,0.0
3,2025-11-23 05:52:38.319009,0,0.08
3,2025-11-23 05:53:08.319009,0,0.005
3,2025-11-23 05:53:38.319009,0,0.005
3,2025-11-23 05:54:08.319009,0,0.075
3,2025-11-23 05:54:38.319009,0,0.015
3,2025-11-23 05:55:08.319009,0,0.005
3,2025-11-23 05:55:38.319009,0,0.0
3,2025-11-23 05:56:08.319009,0,0.0
3,2025-11-23 05:56:38.319009,0,0.0
3,2025-11-23 05:57:08.319009,0,0.005
3,2025-11-23 05:57:38.319009,0,0.015
3,2025-11-23 05:58:08.319009,0,0.005
3,2025-11-23 05:58:38.319009,0,0.025
3,2025-11-23 05:59:08.319009,0,0.0
3,2025-11-23 05:59:38.319009,0,0.005
3,2025-11-23 06:00:08.319009,0,0.0
3,2025-11-23 06:00:38.319009,0,0.0
3,2025-11-23 06:01:08.319009,0,0.005
3,2025-11-23 06:01:38.319009,0,0.005
3,2025-11-23 06:02:08.319009,0,0.005
3,2025-11-23 06:02:38.319009,0,0.005
3,2025-11-23 06:03:08.319009,0,0.005
3,2025-11-23 06:03:38.319009,0,0.005
3,2025-11-23 06:04:08.319009,0,0.01
3,2025-11-23 06:04:38.319009,0,0.0
3,2025-11-23 06:05:08.319009,0,0.01
3,2025-11-23 06:05:38.319009,0,0.0
3,2025-11-23 06:06:08.319009,0,0.015
3,2025-11-23 06:06:38.319009,0,0.0
3,2025-11-23 06:07:08.319009,0,0.005
3,2025-11-23 06:07:38.319009,0,0.025
3,2025-11-23 06:08:08.319009,0,0.0
3,2025-11-23 06:08:38.319009,0,0.0
3,2025-11-23 06:09:08.319009,0,0.02
3,2025-11-23 06:09:38.319009,0,0.005
3,2025-11-23 06:10:08.319009,0,0.065
3,2025-11-23 06:10:38.319009,0,0.0
3,2025-11-23 06:11:08.319009,0,0.0
3,2025-11-23 06:11:38.319009,0,0.01
3,2025-11-23 06:12:08.319009,0,0.005
3,2025-11-23 06:12:38.319009,0,0.0
3,2025-11-23 06:13:08.319009,0,0.0
3,2025-11-23 06:13:38.319009,0,0.01
3,2025-11-23 06:14:08.319009,0,0.005
3,2025-11-23 06:14:38.319009,0,0.0
3,2025-11-23 06:15:08.319009,0,0.005
3,2025-11-23 06:15:38.319009,0,0.0
3,2025-11-23 06:16:08.319009,0,0.0
3,2025-11-23 06:16:38.319009,0,0.0
3,2025-11-23 06:17:08.319009,0,0.025
3,2025-11-23 06:17:38.319009,0,0.005
3,2025-11-23 06:18:08.319009,0,0.0
3,2025-11-23 06:18:38.319009,0,0.005
3,2025-11-23 06:19:08.319009,0,0.0
3,2025-11-23 06:19:38.319009,0,0.0
3,2025-11-23 06:20:08.319009,0,0.01
3,2025-11-23 06:20:38.319009,0,0.01
3,2025-11-23 06:21:08.319009,0,0.01
3,2025-11-23 06:21:38.319009,0,0.025
3,2025-11-23 06:22:08.319009,0,0.01
3,2025-11-23 06:22:38.319009,0,0.025
3,2025-11-23 06:23:08.319009,0,0.0
3,2025-11-23 06:23:38.319009,0,0.005
3,2025-11-23 06:24:08.319009,0,0.12
3,2025-11-23 06:24:38.319009,0,0.185
3,2025-11-23 06:25:08.319009,0,0.08
3,2025-11-23 06:25:38.319009,0,0.07
3,2025-11-23 06:26:08.319009,1,0.055
3,2025-11-23 06:26:38.319009,1,0.055
3,2025-11-23 06:27:08.319009,1,0.045
3,2025-11-23 06:27:38.319009,1,0.01
3,2025-11-23 06:28:08.319009,1,0.03
3,2025-11-23 06:28:38.319009,1,0.085
3,2025-11-23 06:29:08.319009,1,0.045
3,2025-11-23 06:29:38.319009,1,0.01
3,2025-11-23 06:30:08.319009,1,0.065
3,2025-11-23 06:30:38.319009,1,0.045
3,2025-11-23 06:31:08.319009,2,0.525
3,2025-11-23 06:31:38.319009,2,0.85
3,2025-11-23 06:32:08.319009,2,0.96
3,2025-11-23 06:32:38.319009,2,0.93
3,2025-11-23 06:33:08.319009,2,0.955
3,2025-11-23 06:33:38.319009,2,0.96
3,2025-11-23 06:34:08.319009,2,0.965
3,2025-11-23 06:34:38.319009,2,0.98
3,2025-11-23 06:35:08.319009,2,0.975
3,2025-11-23 06:35:38.319009,2,0.985
3,2025-11-23 06:36:08.319009,2,0.72
3,2025-11-23 06:36:38.319009,2,0.725
3,2025-11-23 06:37:08.319009,2,0.96
3,2025-11-23 06:37:38.319009,2,0.965
3,2025-11-23 06:38:08.319009,2,0.975
3,2025-11-23 06:38:38.319009,2,0.97
3,2025-11-23 06:39:08.319009,2,0.9
3,2025-11-23 06:39:38.319009,2,0.965
3,2025-11-23 06:40:08.319009,2,0.985
3,2025-11-23 06:40:38.319009,2,0.95
3,2025-11-23 06:41:08.319009,2,0.92
4,2025-11-23 05:29:38.319009,0,0.0
4,2025-11-23 05:30:08.319009,0,0.01
4,2025-11-23 05:30:38.319009,0,0.005
4,2025-11-23 05:31:08.319009,0,0.0
4,2025-11-23 05:31:38.319009,0,0.02
4,2025-11-23 05:32:08.319009,0,0.015
4,2025-11-23 05:32:38.319009,0,0.005
4,2025-11-23 05:33:08.319009,0,0.015
4,2025-11-23 05:33:38.319009,0,0.01
4,2025-11-23 05:34:08.319009,0,0.0
4,2025-11-23 05:34:38.319009,0,0.03
4,2025-11-23 05:35:08.319009,0,0.0
4,2025-11-23 05:35:38.319009,0,0.03
4,2025-11-23 05:36:08.319009,0,0.03
4,2025-11-23 05:36:38.319009,0,0.005
4,2025-11-23 05:37:08.319009,0,0.0
4,2025-11-23 05:37:38.319009,0,0.01
4,2025-11-23 05:38:08.319009,0,0.01
4,2025-11-23 05:38:38.319009,0,0.0
4,2025-11-23 05:39:08.319009,0,0.03
4,2025-11-23 05:39:38.319009,0,0.035
4,2025-11-23 05:40:08.319009,0,0.015
4,2025-11-23 05:40:38.319009,0,0.045
4,2025-11-23 05:41:08.319009,0,0.03
4,2025-11-23 05:41:38.319009,0,0.01
4,2025-11-23 05:42:08.319009,0,0.01
4,2025-11-23 05:42:38.319009,0,0.0
4,2025-11-23 05:43:08.319009,0,0.0
4,2025-11-23 05:43:38.319009,0,0.0
4,2025-11-23 05:44:08.319009,0,0.005
4,2025-11-23 05:44:38.319009,0,0.03
4,2025-11-23 05:45:08.319009,0,0.07
4,2025-11-23 05:45:38.319009,0,0.025
4,2025-11-23 05:46:08.319009,0,0.025
4,2025-11-23 05:46:38.319009,0,0.065
4,2025-11-23 05:47:08.319009,0,0.025
4,2025-11-23 05:47:38.319009,0,0.065
4,2025-11-23 05:48:08.319009,0,0.04
4,2025-11-23 05:48:38.319009,0,0.01
4,2025-11-23 05:49:08.319009,0,0.015
4,2025-11-23 05:49:38.319009,0,0.005
4,2025-11-23 05:50:08.319009,0,0.005
4,2025-11-23 05:50:38.319009,0,0.0
4,2025-11-23 05:51:08.319009,0,0.005
4,2025-11-23 05:51:38.319009,0,0.0
4,2025-11-23 05:52:08.319009,0,0.0
4,2025-11-23 05:52:38.319009,0,0.005
4,2025-11-23 05:53:08.319009,0,0.0
4,2025-11-23 05:53:38.319009,0,0.005
4,2025-11-23 05:54:08.319009,0,0.015
4,2025-11-23 05:54:38.319009,0,0.03
4,2025-11-23 05:55:08.319009,0,0.04
4,2025-11-23 05:55:38.319009,0,0.055
4,2025-11-23 05:56:08.319009,0,0.015
4,2025-11-23 05:56:38.319009,0,0.005
4,2025-11-23 05:57:08.319009,0,0.0
4,2025-11-23 05:57:38.319009,0,0.03
4,2025-11-23 05:58:08.319009,0,0.01
4,2025-11-23 05:58:38.319009,0,0.01
4,2025-11-23 05:59:08.319009,0,0.015
4,2025-11-23 05:59:38.319009,0,0.045
4,2025-11-23 06:00:08.319009,0,0.02
4,2025-11-23 06:00:38.319009,0,0.025
4,2025-11-23 06:01:08.319009,0,0.01
4,2025-11-23 06:01:38.319009,0,0.005
4,2025-11-23 06:02:08.319009,0,0.025
4,2025-11-23 06:02:38.319009,0,0.03
4,2025-11-23 06:03:08.319009,0,0.005
4,2025-11-23 06:03:38.319009,0,0.005
4,2025-11-23 06:04:08.319009,0,0.01
4,2025-11-23 06:04:38.319009,0,0.015
4,2025-11-23 06:05:08.319009,0,0.02
4,2025-11-23 06:05:38.319009,0,0.075
4,2025-11-23 06:06:08.319009,0,0.02
4,2025-11-23 06:06:38.319009,0,0.005
4,2025-11-23 06:07:08.319009,0,0.01
4,2025-11-23 06:07:38.319009,0,0.025
4,2025-11-23 06:08:08.319009,0,0.0
4,2025-11-23 06:08:38.319009,0,0.025
4,2025-11-23 06:09:08.319009,0,0.04
4,2025-11-23 06:09:38.319009,0,0.11
4,2025-11-23 06:10:08.319009,0,0.0
4,2025-11-23 06:10:38.319009,0,0.0
4,2025-11-23 06:11:08.319009,0,0.03
4,2025-11-23 06:11:38.319009,0,0.03
4,2025-11-23 06:12:08.319009,0,0.01
4,2025-11-23 06:12:38.319009,0,0.015
4,2025-11-23 06:13:08.319009,0,0.01
4,2025-11-23 06:13:38.319009,0,0.05
4,2025-11-23 06:14:08.319009,0,0.02
4,2025-11-23 06:14:38.319009,0,0.03
4,2025-11-23 06:15:08.319009,0,0.0
4,2025-11-23 06:15:38.319009,0,0.02
4,2025-11-23 06:16:08.319009,0,0.005
4,2025-11-23 06:16:38.319009,0,0.0
4,2025-11-23 06:17:08.319009,0,0.005
4,2025-11-23 06:17:38.319009,0,0.05
4,2025-11-23 06:18:08.319009,0,0.03
4,2025-11-23 06:18:38.319009,0,0.01
4,2025-11-23 06:19:08.319009,0,0.02
4,2025-11-23 06:19:38.319009,0,0.09
4,2025-11-23 06:20:08.319009,0,0.08
4,2025-11-23 06:20:38.319009,0,0.01
4,2025-11-23 06:21:08.319009,0,0.015
4,2025-11-23 06:21:38.319009,0,0.005
4,2025-11-23 06:22:08.319009,0,0.005
4,2025-11-23 06:22:38.319009,0,0.0
4,2025-11-23 06:23:08.319009,0,0.0
4,2025-11-23 06:23:38.319009,0,0.0
4,2025-11-23 06:24:08.319009,0,0.0
4,2025-11-23 06:24:38.319009,0,0.015
4,2025-11-23 06:25:08.319009,0,0.005
4,2025-11-23 06:25:38.319009,0,0.0
4,2025-11-23 06:26:08.319009,0,0.005
4,2025-11-23 06:26:38.319009,0,0.015
4,2025-11-23 06:27:08.319009,0,0.045
4,2025-11-23 06:27:38.319009,0,0.025
4,2025-11-23 06:28:08.319009,0,0.025
4,2025-11-23 06:28:38.319009,0,0.005
4,2025-11-23 06:29:08.319009,0,0.015
4,2025-11-23 06:29:38.319009,0,0.015
4,2025-11-23 06:30:08.319009,0,0.01
4,2025-11-23 06:30:38.319009,0,0.08
4,2025-11-23 06:31:08.319009,0,0.105
4,2025-11-23 06:31:38.319009,0,0.1
4,2025-11-23 06:32:08.319009,1,0.05
4,2025-11-23 06:32:38.319009,1,0.06
4,2025-11-23 06:33:08.319009,1,0.065
4,2025-11-23 06:33:38.319009,1,0.115
4,2025-11-23 06:34:08.319009,1,0.055
4,2025-11-23 06:34:38.319009,1,0.035
4,2025-11-23 06:35:08.319009,1,0.05
4,2025-11-23 06:35:38.319009,1,0.025
4,2025-11-23 06:36:08.319009,1,0.105
4,2025-11-23 06:36:38.319009,2,0.795
4,2025-11-23 06:37:08.319009,2,0.68
4,2025-11-23 06:37:38.319009,2,0.735
4,2025-11-23 06:38:08.319009,0,0.49
4,2025-11-23 06:38:38.319009,2,0.665
4,2025-11-23 06:39:08.319009,2,0.77
4,2025-11-23 06:39:38.319009,2,0.785
4,2025-11-23 06:40:08.319009,2,0.795
4,2025-11-23 06:40:38.319009,2,0.755
4,2025-11-23 06:41:08.319009,2,0.81
5,2025-11-23 05:29:38.319009,0,0.0
5,2025-11-23 05:30:08.319009,0,0.015
5,2025-11-23 05:30:38.319009,0,0.0
5,2025-11-23 05:31:08.319009,0,0.0
5,2025-11-23 05:31:38.319009,0,0.0
